256	10
Fp1	Fp2	F3	F4	F7	F8	Fz	C3	C4	Cz	T3	T5	T4	T6	P3	P4	Pz	O1	O2
-5.14637811245899	-6.65134713054093	-4.30773125505455	-0.796136879530025	-4.30773125505455	-10.4999320241093	-11.8364057831693	-4.97788285343709	-11.5032447028305	-21.2070398474098	-3.47291383535516	23.6241873655299	-13.0082137209125	2.04147645990692	13.9203922209506	3.54644547798885	12.7485842832074	26.6341254016937	11.0751200061036
-6.48285187151903	-6.65134713054093	-2.97125749599451	-1.12929795986878	-4.1430654337377	-10.4999320241093	-11.5032447028305	-5.14637811245899	-12.3380621225299	-22.8805041245136	-3.637579656672	23.7926826245518	-4.64472177309834	3.37795021896697	14.2535533012894	4.04810181734952	11.7452716044861	27.6412675181201	13.41873588159
-3.47291383535516	-4.97788285343709	-5.47953919279774	-6.48285187151903	0.0348511024643301	-11.6717399618524	-9.82978042572671	-4.1430654337377	-10.3314367650874	-22.5435136064698	0.869668522163735	26.1324690623331	-2.13261063859007	4.71825341573206	13.7518969619288	6.72487877317464	12.5800890241855	29.4793976165408	16.0955128374151
-13.8468605783169	-5.31104393377585	-8.32481140764477	-11.6717399618524	1.03816378118563	-10.1629415060655	-7.98782088960098	-4.1430654337377	-9.15962882734416	-22.0418572671092	0.199516923781189	27.4727722590982	1.20665904020753	8.39834305027848	14.2535533012894	9.23698990768291	15.2568659800107	31.6545182330053	18.4391287129015
-4.1430654337377	-4.64472177309834	-6.48285187151903	-12.0049010421912	1.03816378118563	-10.833093104448	-7.48616455024033	-3.97457017471579	-9.82978042572671	-21.2070398474098	0.199516923781189	27.3042770000763	-3.8060749156939	10.2403025864042	14.0888874799725	8.73533356832228	15.2568659800107	31.4860229739834	19.7756024719615
1.53982012054627	-7.65465980926223	-1.63095429922942	1.53982012054627	3.88343599603265	-9.15962882734416	-7.82315506828412	-4.97788285343709	-10.833093104448	-22.378847785153	-0.627641620508129	26.4694595803769	-3.637579656672	4.88674867475395	14.2535533012894	5.72156609445334	12.7485842832074	30.3180444739452	13.5872311406119
-1.29779321889067	-6.31818605020219	-1.12929795986878	2.54313279926755	0.53650744182498	-5.31104393377585	-6.98450821087968	-4.30773125505455	-11.6717399618524	-22.7120088654917	1.20665904020753	26.1324690623331	-1.96794481727321	3.71494073701076	14.75520964065	5.05141449607079	11.5767763454643	30.1495492149233	12.9170795422293
0.701173263141825	-2.97125749599451	-0.96080270084687	-2.30110589761196	-2.30110589761196	-9.15962882734416	-6.14969079118029	-2.97125749599451	-13.0082137209125	-23.0489993835355	-0.796136879530025	25.9678032410163	-1.96794481727321	3.88343599603265	14.0888874799725	5.05141449607079	11.4121105241474	29.3109023575189	13.7518969619288
3.04478913862822	-1.12929795986878	-1.63095429922942	-9.32812408636606	4.2165970763714	-9.49661934538796	-3.637579656672	-1.79944955825131	-12.8397184618906	-22.0418572671092	2.04147645990692	26.1324690623331	-0.459146361486233	2.87629387960631	13.7518969619288	5.72156609445334	13.0855748012512	29.4793976165408	13.9203922209506
3.37795021896697	0.199516923781189	-2.30110589761196	-11.8364057831693	7.06186929121843	-12.8397184618906	-1.96794481727321	-0.796136879530025	-13.1767089799344	-21.8771914457923	4.54975815671015	26.8026206607156	-0.294480540169374	2.20997171892881	13.9203922209506	4.71825341573206	12.9170795422293	29.6478928755627	13.41873588159
0.869668522163735	1.87298120088502	2.71162805828946	3.37795021896697	7.72819145189594	-5.64803445181964	-1.46628847791257	-1.12929795986878	-14.0115263996338	-22.0418572671092	4.04810181734952	25.9678032410163	0.199516923781189	2.54313279926755	14.5905438193332	2.87629387960631	10.9104541847868	28.8092460181582	10.7419589257648
3.54644547798885	3.54644547798885	6.72487877317464	8.89999938963912	8.73533356832228	0.701173263141825	0.199516923781189	0.0348511024643301	-14.8501732570382	-22.5435136064698	6.223222433814	25.9678032410163	-0.125985281147479	1.20665904020753	15.5938564980545	1.53982012054627	10.0718073273823	27.6412675181201	8.56683830930037
5.89006135347525	2.71162805828946	4.2165970763714	3.2132843976501	5.2199097550927	-2.30110589761196	-0.459146361486233	0.199516923781189	-15.3518295963989	-22.0418572671092	4.71825341573206	25.2976516426337	-0.125985281147479	0.199516923781189	14.2535533012894	1.53982012054627	9.57015098802167	26.8026206607156	8.56683830930037
3.37795021896697	-0.125985281147479	0.701173263141825	-7.98782088960098	2.37463754024567	-9.49661934538796	-2.13261063859007	-1.46628847791257	-17.0252938735027	-22.2103525261311	3.71494073701076	24.2943389639124	-2.46960115663386	2.04147645990692	11.5767763454643	1.87298120088502	9.06849464866103	26.6341254016937	9.40165572899976
-7.32149872892347	-5.47953919279774	-5.9811955321584	-12.3380621225299	-1.96794481727321	-13.5098700602731	-4.1430654337377	-3.30441857633326	-18.028606552224	-22.0418572671092	0.701173263141825	21.7822278294041	-3.47291383535516	1.53982012054627	8.39834305027848	0.701173263141825	8.73533356832228	26.1324690623331	10.2403025864042
-7.48616455024033	-6.81984238956282	-3.30441857633326	0.199516923781189	-8.99496300602732	-8.99496300602732	-5.81270027313649	-5.47953919279774	-19.7020708293278	-22.0418572671092	-5.47953919279774	16.9303302571145	3.71494073701076	-0.627641620508129	6.56021295185779	-1.79944955825131	5.38840501411458	21.6175620080873	5.72156609445334
-12.6750526405737	-7.15300346990158	-1.63095429922942	1.87298120088502	-9.99827568474861	-8.99496300602732	-6.14969079118029	-7.98782088960098	-20.3683929900053	-22.7120088654917	-7.48616455024033	13.9203922209506	-2.46960115663386	-1.12929795986878	3.88343599603265	-2.63426697795072	2.37463754024567	17.9374723735408	3.37795021896697
-14.0115263996338	-7.32149872892347	-3.637579656672	-2.80276223697261	-9.15962882734416	-13.678365319295	-6.48285187151903	-7.65465980926223	-20.873878767071	-22.2103525261311	-7.65465980926223	14.75520964065	-9.49661934538796	-1.12929795986878	3.88343599603265	-1.96794481727321	2.04147645990692	18.4391287129015	4.71825341573206
-6.14969079118029	-6.98450821087968	-19.7020708293278	-9.15962882734416	-8.48947722896162	-15.0148390783551	-6.31818605020219	-7.15300346990158	-21.0385445883879	-22.378847785153	-7.65465980926223	16.0955128374151	-11.3347494438086	-4.30773125505455	2.04147645990692	-1.96794481727321	1.87298120088502	19.4424413916228	5.72156609445334
-3.8060749156939	-7.82315506828412	-2.13261063859007	-18.5302628915847	-6.31818605020219	-17.1899596948196	-4.1430654337377	-5.64803445181964	-20.3683929900053	-21.5402009277485	-3.8060749156939	18.6037945342184	-11.8364057831693	-3.8060749156939	3.71494073701076	-1.12929795986878	3.04478913862822	22.1192183474479	5.55307083543146
-2.63426697795072	-4.47622651407644	2.87629387960631	-0.796136879530025	-3.47291383535516	-9.15962882734416	-2.13261063859007	-3.30441857633326	-19.7020708293278	-22.5435136064698	0.199516923781189	20.7789151506828	-0.627641620508129	2.37463754024567	6.39171769283588	-0.294480540169374	3.71494073701076	24.2943389639124	8.39834305027848
1.37132486152437	-1.96794481727321	6.39171769283588	9.06849464866103	2.04147645990692	-2.80276223697261	0.701173263141825	-0.796136879530025	-16.8567986144808	-21.7086961867704	2.20997171892881	21.1159056687266	-3.8060749156939	3.54644547798885	9.06849464866103	1.87298120088502	5.2199097550927	25.2976516426337	9.40165572899976
4.04810181734952	-3.13592331731137	5.38840501411458	1.87298120088502	1.03816378118563	-9.49661934538796	1.03816378118563	-0.627641620508129	-17.6916160341802	-22.0418572671092	2.04147645990692	21.6175620080873	-6.98450821087968	6.05855661249713	8.56683830930037	3.37795021896697	6.56021295185779	25.6308127229725	12.7485842832074
-0.459146361486233	1.03816378118563	0.869668522163735	-1.29779321889067	3.71494073701076	-12.3380621225299	0.368012182803085	0.199516923781189	-15.5164954177157	-21.8771914457923	6.39171769283588	22.6208746868086	1.03816378118563	3.04478913862822	9.57015098802167	5.05141449607079	8.73533356832228	26.4694595803769	13.2502406225681
-1.12929795986878	-0.627641620508129	-10.6645978454261	-14.0115263996338	6.223222433814	-12.6750526405737	-0.796136879530025	-0.294480540169374	-16.3551422751202	-22.378847785153	7.72819145189594	22.1192183474479	-3.637579656672	4.71825341573206	8.06518196993973	5.2199097550927	9.57015098802167	25.9678032410163	12.0784326848249
0.199516923781189	-2.30110589761196	4.04810181734952	-3.30441857633326	1.03816378118563	-8.99496300602732	-1.12929795986878	0.701173263141825	-15.183334337377	-21.0385445883879	1.53982012054627	22.7893699458305	-3.97457017471579	5.72156609445334	9.73864624704358	6.05855661249713	11.4121105241474	27.6412675181201	13.0855748012512
1.87298120088502	-2.80276223697261	1.20665904020753	6.56021295185779	3.37795021896697	-5.81270027313649	-3.30441857633326	-1.12929795986878	-15.183334337377	-22.7120088654917	0.53650744182498	21.6175620080873	-2.80276223697261	2.04147645990692	9.90331206836042	5.2199097550927	9.23698990768291	26.9711159197376	11.5767763454643
-2.13261063859007	-1.96794481727321	0.53650744182498	1.03816378118563	4.54975815671015	-6.81984238956282	-2.46960115663386	-0.627641620508129	-13.1767089799344	-20.873878767071	2.20997171892881	21.4490667490654	-0.96080270084687	4.88674867475395	8.89999938963912	7.72819145189594	9.73864624704358	26.300964321355	13.2502406225681
-4.30773125505455	-6.65134713054093	-5.47953919279774	-5.31104393377585	1.37132486152437	-12.6750526405737	-4.1430654337377	-3.637579656672	-14.1800216586557	-22.0418572671092	-2.30110589761196	18.4391287129015	-4.64472177309834	1.03816378118563	4.71825341573206	6.89337403219655	7.89668671091782	24.4590047852293	11.5767763454643
-13.1767089799344	-6.81984238956282	-11.3347494438086	-15.6849906767376	-0.294480540169374	-16.1866470160983	-4.97788285343709	-5.64803445181964	-14.3485169176776	-21.8771914457923	-3.47291383535516	17.2673207751583	-2.97125749599451	2.87629387960631	0.701173263141825	6.89337403219655	7.89668671091782	23.6241873655299	12.5800890241855
-20.3683929900053	-8.65797248798351	-11.0015883634699	-7.82315506828412	-0.96080270084687	-16.5236375341421	-5.64803445181964	-7.65465980926223	-14.0115263996338	-22.0418572671092	-4.97788285343709	14.4220485603113	-3.47291383535516	2.20997171892881	-1.96794481727321	4.71825341573206	6.223222433814	21.1159056687266	9.06849464866103
-10.6645978454261	-7.15300346990158	-7.65465980926223	4.2165970763714	0.0348511024643301	-10.6645978454261	-5.9811955321584	-8.15631614862288	-13.5098700602731	-21.7086961867704	-4.97788285343709	14.75520964065	-7.15300346990158	-3.47291383535516	-0.796136879530025	3.88343599603265	4.71825341573206	20.2772588113222	5.38840501411458
-7.98782088960098	-6.14969079118029	-9.49661934538796	-3.47291383535516	-0.125985281147479	-12.3380621225299	-6.31818605020219	-7.98782088960098	-14.0115263996338	-22.0418572671092	-3.637579656672	15.4253612390326	-3.97457017471579	0.701173263141825	-0.459146361486233	4.54975815671015	5.38840501411458	20.7789151506828	7.56352563057909
-9.32812408636606	-7.32149872892347	-13.5098700602731	-5.64803445181964	-2.30110589761196	-10.833093104448	-5.47953919279774	-7.48616455024033	-12.1733963012131	-21.2070398474098	-3.637579656672	14.9237048996719	-3.30441857633326	0.701173263141825	-1.46628847791257	6.72487877317464	5.72156609445334	20.1087635523003	8.89999938963912
-7.15300346990158	-8.32481140764477	-17.3584549538415	-14.6816779980163	-2.63426697795072	-16.6883033554589	-5.14637811245899	-7.65465980926223	-12.3380621225299	-22.2103525261311	-2.80276223697261	15.2568659800107	-3.47291383535516	-1.12929795986878	-2.63426697795072	6.72487877317464	5.89006135347525	19.105450873579	7.56352563057909
-5.9811955321584	-6.98450821087968	-14.6816779980163	-7.82315506828412	-2.63426697795072	-12.0049010421912	-5.14637811245899	-7.65465980926223	-11.8364057831693	-21.7086961867704	-0.96080270084687	14.9237048996719	-4.64472177309834	0.701173263141825	-2.13261063859007	6.223222433814	6.56021295185779	18.2706334538796	7.22653511253527
-8.15631614862288	-8.15631614862288	-8.48947722896162	8.06518196993973	-2.13261063859007	-13.5098700602731	-5.64803445181964	-7.32149872892347	-11.5032447028305	-22.0418572671092	-3.30441857633326	14.5905438193332	-2.80276223697261	1.53982012054627	0.0348511024643301	5.89006135347525	5.05141449607079	16.9303302571145	6.39171769283588
-11.0015883634699	-9.32812408636606	-11.3347494438086	6.223222433814	-4.47622651407644	-11.6717399618524	-6.31818605020219	-7.98782088960098	-12.0049010421912	-22.2103525261311	-6.48285187151903	13.7518969619288	-4.30773125505455	1.53982012054627	-0.796136879530025	6.39171769283588	4.71825341573206	15.2568659800107	7.06186929121843
-11.5032447028305	-9.15962882734416	-14.0115263996338	0.0348511024643301	-3.637579656672	-8.82646774700542	-6.48285187151903	-7.32149872892347	-11.8364057831693	-22.5435136064698	-3.637579656672	13.5872311406119	-4.64472177309834	1.70831537956816	-1.29779321889067	7.89668671091782	5.72156609445334	15.4253612390326	8.73533356832228
-11.3347494438086	-11.8364057831693	-17.1899596948196	-11.1700836224918	-2.80276223697261	-14.0115263996338	-7.15300346990158	-7.48616455024033	-12.6750526405737	-22.378847785153	-2.80276223697261	14.5905438193332	-2.13261063859007	2.20997171892881	-3.30441857633326	8.23367722896161	5.55307083543146	15.7623517570764	9.23698990768291
-10.6645978454261	-13.678365319295	-18.028606552224	-13.3452042389563	-4.47622651407644	-11.1700836224918	-6.14969079118029	-6.65134713054093	-12.6750526405737	-21.2070398474098	-0.627641620508129	14.9237048996719	-1.96794481727321	4.04810181734952	-2.30110589761196	8.39834305027848	6.56021295185779	17.0988255161364	10.0718073273823
-20.873878767071	-11.1700836224918	-13.5098700602731	2.04147645990692	-4.1430654337377	-10.3314367650874	-7.48616455024033	-8.15631614862288	-13.0082137209125	-22.378847785153	-1.63095429922942	14.75520964065	-1.96794481727321	3.88343599603265	-2.80276223697261	6.72487877317464	5.38840501411458	17.768977114519	8.89999938963912
-21.0385445883879	-6.98450821087968	-13.1767089799344	0.869668522163735	-2.46960115663386	-12.6750526405737	-6.98450821087968	-8.82646774700542	-14.1800216586557	-21.7086961867704	-3.30441857633326	14.0888874799725	1.53982012054627	4.38509233539331	-3.30441857633326	6.72487877317464	4.38509233539331	17.768977114519	7.06186929121843
-12.0049010421912	-11.3347494438086	-15.6849906767376	-5.31104393377585	-7.48616455024033	-16.6883033554589	-8.32481140764477	-10.833093104448	-14.3485169176776	-22.378847785153	-5.9811955321584	12.5800890241855	-7.15300346990158	5.2199097550927	-6.14969079118029	6.56021295185779	2.87629387960631	16.264008096437	7.72819145189594
-11.1700836224918	-12.8397184618906	-18.5302628915847	-15.183334337377	-9.32812408636606	-15.0148390783551	-7.48616455024033	-9.99827568474861	-12.8397184618906	-21.3755351064317	-4.97788285343709	14.9237048996719	-1.12929795986878	2.04147645990692	-6.98450821087968	7.56352563057909	5.89006135347525	18.2706334538796	8.06518196993973
-14.0115263996338	-12.0049010421912	-21.7086961867704	-18.8634239719234	-7.98782088960098	-19.0319192309453	-7.98782088960098	-10.833093104448	-14.5131827389944	-22.0418572671092	-4.97788285343709	14.2535533012894	-4.30773125505455	2.54313279926755	-8.48947722896162	5.72156609445334	5.05141449607079	18.2706334538796	7.39503037155718
-12.8397184618906	-10.833093104448	-16.5236375341421	-4.47622651407644	-4.8093875944152	-14.0115263996338	-7.65465980926223	-11.6717399618524	-15.5164954177157	-21.7086961867704	-5.31104393377585	13.9203922209506	-11.6717399618524	-0.294480540169374	-8.82646774700542	3.04478913862822	3.88343599603265	18.1021381948577	4.04810181734952
-16.5236375341421	-13.1767089799344	-15.3518295963989	-2.46960115663386	-6.48285187151903	-11.1700836224918	-7.82315506828412	-13.0082137209125	-15.6849906767376	-22.0418572671092	-5.64803445181964	12.2469279438468	-4.97788285343709	-2.80276223697261	-10.4999320241093	2.54313279926755	2.87629387960631	17.4319865964752	2.54313279926755
-17.1899596948196	-12.3380621225299	-16.5236375341421	-7.15300346990158	-6.31818605020219	-14.5131827389944	-7.82315506828412	-13.3452042389563	-14.6816779980163	-21.8771914457923	-4.64472177309834	12.2469279438468	-6.14969079118029	-0.294480540169374	-11.6717399618524	5.2199097550927	3.88343599603265	16.9303302571145	5.89006135347525
-12.6750526405737	-11.3347494438086	-19.365080311284	-15.183334337377	-5.47953919279774	-20.0352319096666	-7.65465980926223	-14.8501732570382	-15.6849906767376	-22.5435136064698	-4.64472177309834	11.2436152651255	-6.31818605020219	-0.459146361486233	-13.3452042389563	4.71825341573206	3.88343599603265	15.5938564980545	4.71825341573206
-13.1767089799344	-11.3347494438086	-21.7086961867704	-21.0385445883879	-4.64472177309834	-19.365080311284	-7.15300346990158	-14.8501732570382	-14.6816779980163	-21.5402009277485	-8.48947722896162	10.2403025864042	-3.637579656672	-1.63095429922942	-14.1800216586557	5.38840501411458	4.71825341573206	14.2535533012894	3.54644547798885
